datetime,author_title,review_text,review_rating
08/05/2020 14:34:47,Fairfield Auction,Our home town bank for 20 years. They provide everything that the larger banks provide and with better service.,5
06/12/2016 11:00:58,Scottio “Mr. MaGoogle” Wilson,If you cherish personal banking with a friendly smile Savings Bank of Danbury has alot to offer.,5
09/18/2017 01:51:56,Moto Miles,"Nice ,patient, knowledgable helpful staff.my favorite location.",5
01/22/2021 19:44:02,leander adam,,2
02/10/2018 13:38:24,Rodney Brown,,5
02/11/2017 00:11:51,Anthony Trotti,,5
08/23/2016 15:18:06,Stephen Spinosa,,5
